node_id,xcoord,ycoord,zcoord
91579,419531.04,4558472.899999999,1428
91580,416989.24999999994,4558585.08,1392
91581,417749.9,4558847.590000001,1390
91582,417300.2,4559217.0200000005,1373
91583,419755.80999999994,4557496.76,1456
91584,419846.5299999999,4557310.73,1460
91585,418243.87000000005,4559440.62,1382
91586,422445.2099999999,4557125.16,1511
91587,422129.0,4557618.54,1525
91588,420000.28,4558651.04,1440
91589,418024.92,4559467.48,1375
91590,418111.36,4559355.56,1382
91591,417993.6,4558841.58,1394
91592,418220.6099999999,4558833.39,1398
91593,418345.56999999995,4559289.61,1389
91594,419678.6700000001,4559306.12,1414
91595,417555.64,4559541.28,1359
91596,419925.19000000006,4558121.670000001,1430
91597,419384.04,4558841.71,1427
91598,421753.3500000001,4559029.64,1547
91599,419678.5299999999,4558836.02,1431
91600,421297.7100000001,4556886.91,1466
91601,420577.95000000007,4556748.15,1464
91602,419596.6700000001,4558288.07,1412
91603,419842.95000000007,4558299.85,1438
91604,419338.2899999999,4559186.959999999,1414
91605,422004.9699999999,4558492.710000001,1541
91606,419872.92,4559293.6899999995,1420
91607,417557.3,4558919.129999999,1384
91608,417748.51000000007,4559281.97,1375
91609,419592.95000000007,4556990.23,1458
91610,421614.48999999993,4558979.88,1533
91611,419223.72,4558655.48,1399
91612,419832.72,4558382.220000001,1440
91613,419625.19000000006,4559392.899999999,1410
91614,419057.98,4559072.79,1399
91615,421701.6,4558663.25,1538
91616,421444.9699999999,4558966.88,1520
91617,419638.24,4558488.409999999,1432
91618,421036.4700000001,4558582.430000001,1497
91619,419005.08,4559490.76,1390
91620,421835.63000000006,4556316.14,1470
91621,419493.9699999999,4558601.26,1429
91622,422498.92999999993,4558241.510000001,1591
91623,419344.9100000001,4558879.539999999,1423
91624,419826.4499999999,4557176.49,1461
91625,419215.76,4558850.48,1412
91626,421540.2300000001,4557702.35,1515
91627,420086.88,4557661.74,1452
91628,420150.95000000007,4558730.97,1449
91629,421329.94,4556993.27,1468
91630,419670.07000000007,4557299.340000001,1456
91631,420044.6099999999,4558683.79,1443
91632,421820.18,4558751.19,1545
91633,419477.19000000006,4558760.28,1429
91634,420204.42,4558850.78,1448
91635,420667.3500000001,4557077.39,1450
91636,419611.19000000006,4558481.72,1429
91637,421588.88,4558494.26,1536
91638,419591.0300000001,4559181.56,1417
91639,421494.7,4558127.08,1515
91640,419260.94,4558347.2,1405
91641,421084.38,4558084.01,1488
91642,420128.5,4557544.880000001,1464
91643,421754.84,4556319.53,1469
91644,422163.3900000001,4558631.41,1570
91645,421733.0099999999,4556835.660000001,1469
91646,417506.2,4559516.91,1357
91647,415940.14,4559626.36,1328
91648,419007.6700000001,4559630.750000001,1390
91649,421314.7699999999,4558065.81,1499
91650,422125.8,4557805.830000001,1518
91651,419705.18,4557656.870000001,1453
91652,419283.4700000001,4558939.699999999,1419
91653,421105.48,4558072.12,1487
91654,421618.68,4558747.100000001,1535
91655,419845.1699999999,4557247.83,1461
91656,418755.5,4558169.81,1435
91657,417332.56999999995,4559593.459999999,1350
91658,418763.74,4558649.87,1429
91659,419458.08,4558699.72,1429
91660,419593.34,4557078.41,1457
91661,419873.2700000001,4559348.419999999,1418
91662,419439.04,4558314.460000001,1401
91663,421255.48999999993,4557856.7299999995,1483
91664,416411.54,4559600.37,1327
91665,421995.3,4558225.13,1523
91666,420233.19000000006,4558732.870000001,1450
91667,421124.48,4558578.83,1497
91668,421263.6099999999,4557774.489999999,1480
91669,419849.4499999999,4557445.61,1458
91670,421608.9100000001,4558923.57,1529
91671,418938.74,4558711.69,1403
91672,421731.75000000006,4559578.300000001,1561
91673,419751.95000000007,4555546.77,1353
91674,421867.36999999994,4557836.14,1506
91675,421873.06,4558263.34,1524
91676,421964.08,4556665.22,1470
91677,421654.24,4558365.470000001,1531
91678,421635.3,4558808.0,1535
91679,421936.4700000001,4556683.98,1470
91680,419868.82,4559102.89,1426
91681,421676.8300000001,4557954.319999999,1500
91682,419145.2,4559124.29,1406
91683,421552.63000000006,4558599.89,1535
91684,420880.7299999999,4556999.32,1465
91685,421635.76,4558425.48,1533
91686,419885.86,4558621.78,1441
91687,418849.7900000001,4558167.05,1436
91688,419592.8899999999,4556921.0,1459
91689,417485.2899999999,4559404.710000001,1367
91690,421893.08,4558155.98,1518
91691,421098.52,4557738.55,1476
91692,420366.56999999995,4556754.959999999,1434
91693,421689.80999999994,4558623.129999999,1537
91694,421632.18,4558835.11,1533
91695,419002.3900000001,4559414.649999999,1392
91696,421207.04999999993,4559185.26,1495
91697,420485.1699999999,4556483.8,1457
91698,419170.7,4558326.41,1417
91699,419600.7900000001,4558726.94,1438
91700,421917.1699999999,4556314.319999999,1471
91701,422175.04,4557635.660000001,1526
91702,421921.7699999999,4556491.01,1470
91703,420508.32,4557251.86,1471
91704,419242.95000000007,4558145.6,1422
91705,421228.0300000001,4559415.619999999,1482
91706,421869.72,4555098.4,1374
91707,419243.56999999995,4559047.51,1417
91708,421628.56,4558898.04,1532
91709,421290.54,4556379.279999999,1466
91710,419115.04999999993,4558994.75,1402
91711,418991.1100000001,4559029.6,1393
91712,421980.44,4558100.77,1523
91713,421211.14,4559293.87,1492
91714,421208.76,4559236.99,1492
91715,421239.1,4558538.43,1506
91716,419848.75000000006,4558942.2,1440
91717,417458.52,4559452.0,1365
91718,421230.54,4558051.04,1496
91719,420057.51000000007,4557601.8,1456
91720,421282.3900000001,4558511.66,1513
91721,421836.63000000006,4556366.000000001,1470
91722,421439.24,4558856.24,1524
91723,421376.62,4556910.09,1467
91724,419596.1500000001,4557301.529999999,1454
91725,421583.6499999999,4556919.2700000005,1469
91726,421863.3900000001,4556741.859999999,1470
91727,419755.24,4557176.899999999,1460
91728,420519.1699999999,4556812.380000001,1457
91729,419697.24,4559528.69,1406
91730,422143.68999999994,4557715.39,1521
91731,419829.9100000001,4558143.74,1422
91732,418855.5,4558636.77,1428
91733,420401.24999999994,4557037.28,1458
91734,421469.9699999999,4556917.03,1467
91735,419640.92999999993,4557545.379999999,1454
91736,421579.95000000007,4558157.199999999,1526
91737,421231.80999999994,4558271.539999999,1512
91738,420077.43000000005,4557464.48,1463
91739,421945.56,4558077.22,1518
91740,422292.94,4557320.98,1516
91741,421410.62,4558192.97,1516
91742,422218.43000000005,4557268.0600000005,1514
91743,421036.44,4559396.56,1477
91744,416036.56999999995,4559305.77,1329
91745,421447.48999999993,4558110.85,1510
91746,417494.8899999999,4557709.03,1418
91747,415710.7100000001,4559239.14,1333
91748,417825.4,4558847.05,1392
91749,417724.31000000006,4557703.459999999,1420
91750,418069.56,4558942.56,1392
91751,418262.38,4557730.87,1432
91752,420416.48,4557989.529999999,1438
91753,421153.08,4556271.430000001,1464
91754,419969.2700000001,4559051.699999999,1436
91755,418185.56999999995,4557800.32,1429
91756,418051.44,4557466.910000001,1435
91757,417642.2700000001,4557292.68,1431
91758,420915.48,4556002.85,1464
91759,418047.12,4557629.01,1432
91760,418072.72,4558160.0,1412
91761,418196.2700000001,4557321.420000001,1439
91762,421253.3900000001,4559064.44,1507
91763,418187.12,4559381.8,1382
91764,418125.4099999999,4557506.169999999,1435
91765,418427.22,4559617.859999999,1377
91766,421234.22,4558645.95,1516
91767,420888.28,4557443.169999999,1469
91768,420123.48999999993,4559045.55,1442
91769,420578.7,4555865.359999999,1457
91770,417563.74,4559122.1,1378
91771,415697.31000000006,4559332.67,1333
91772,421150.38,4555883.340000001,1465
91773,417841.58,4559397.85,1374
91774,417586.24999999994,4557537.98,1431
91775,418472.1699999999,4559286.51,1393
91776,418083.4,4559627.289999999,1369
91777,419938.12999999995,4558870.819999999,1442
91778,421282.78,4557144.33,1483
91779,418083.52,4558562.4,1401
91780,420268.8,4557180.52,1466
91781,417658.3900000001,4559176.27,1377
91782,420083.54,4559071.25,1442
91783,420256.48,4558297.180000001,1451
91784,418229.7299999999,4559368.04,1384
91785,417825.3299999999,4559010.77,1386
91786,418460.42,4558906.319999999,1401
91787,418211.87000000005,4558363.05,1409
91788,420264.9699999999,4558598.36,1453
91789,418341.07000000007,4559121.76,1393
91790,418223.52,4558970.05,1394
91791,417327.46,4557413.470000001,1430
91792,421616.4700000001,4554748.830000001,1369
91793,421711.74,4554718.18,1369
91794,422530.9100000001,4555176.2,1384
91795,421143.3500000001,4558806.000000001,1504
91796,417875.2899999999,4557687.87,1428
91797,421014.48999999993,4555077.56,1364
91798,421745.98,4554921.569999999,1371
91799,415780.66,4559254.78,1332
91800,420420.22,4558069.96,1445
91801,418473.7900000001,4559362.93,1391
91802,417904.7100000001,4559121.47,1383
91803,417939.31000000006,4559252.879999999,1380
91804,420905.4,4555932.4,1464
91805,420878.7900000001,4558335.420000001,1490
91806,421300.04999999993,4554793.82,1366
91807,420640.56999999995,4556607.84,1464
91808,417721.14,4559504.7299999995,1370
91809,420312.2300000001,4557790.71,1437
91810,421131.34,4558635.19,1503
91811,421148.46,4555997.6899999995,1465
91812,420895.19000000006,4557079.32,1465
91813,418349.48,4559438.4799999995,1384
91814,420772.19000000006,4556016.01,1463
91815,417639.1500000001,4558672.1,1393
91816,420667.6499999999,4557596.67,1468
91817,421019.94,4558427.93,1500
91818,420939.95000000007,4557207.11,1465
91819,418476.94,4559512.880000001,1383
91820,418183.02,4557265.699999999,1440
91821,420787.92,4557576.569999999,1466
91822,417397.04,4557452.04,1431
91823,417996.51000000007,4558943.51,1391
91824,417500.9100000001,4558080.91,1404
91825,421515.2899999999,4555187.16,1372
91826,420324.08,4556963.73,1456
91827,418221.68999999994,4558928.609999999,1396
91828,417725.44,4557794.169999999,1415
91829,420923.0899999999,4557277.6,1464
91830,419973.2,4559153.99,1429
91831,422351.2,4558435.64,1588
91832,421520.1500000001,4554748.52,1367
91833,418207.42,4557625.56,1434
91834,422369.42,4555031.98,1377
91835,417758.07000000007,4557381.03,1433
91836,415699.28,4559145.209999999,1333
91837,420839.04,4556636.94,1465
91838,421068.48999999993,4554804.96,1363
91839,420185.76,4558598.97,1450
91840,418351.36,4559506.959999999,1382
91841,415737.1699999999,4559508.449999999,1333
91842,417949.4499999999,4558768.15,1395
91843,417770.2300000001,4559369.27,1374
91844,418209.8899999999,4558255.920000001,1412
91845,420680.87000000005,4556479.609999999,1455
91846,420684.48,4555999.97,1464
91847,420473.08,4557763.03,1447
91848,420577.14,4556180.7,1456
91849,420887.24,4556556.92,1464
91850,422711.56,4554964.92,1383
91851,420522.44,4556122.08,1464
91852,420642.4099999999,4556689.510000001,1466
91853,418470.18,4559191.600000001,1395
91854,420263.8,4558508.82,1454
91855,421048.5,4558881.26,1492
91856,420011.34,4558219.379999999,1440
91857,418147.58,4557592.36,1434
91858,419983.98,4556493.87,1449
91859,420984.98,4558276.92,1488
91860,417987.88,4559200.85,1383
91861,421981.42,4556222.579999999,1471
91862,418081.87000000005,4557551.74,1434
91863,420109.36999999994,4556808.48,1455
91864,421066.7299999999,4554870.51,1364
91865,417534.78,4557333.14,1432
91866,417974.9900000001,4557427.56,1435
91867,417462.6700000001,4557505.24,1431
91868,418019.0899999999,4557292.56,1437
91869,418196.3,4557547.06,1435
91870,419925.7,4558687.56,1442
91871,422923.80999999994,4554984.92,1387
91872,417802.24999999994,4559227.71,1378
91873,421520.36999999994,4554785.82,1369
91874,418144.1,4558936.249999999,1394
91875,417828.06,4558947.420000001,1388
91876,417558.3500000001,4558954.659999999,1383
91877,417504.04,4558273.08,1400
91878,422543.04999999993,4555333.260000001,1390
91879,417554.6099999999,4558775.619999999,1390
91880,421044.4099999999,4558766.67,1486
91881,418070.8899999999,4558081.09,1413
91882,418076.92999999993,4558363.619999999,1405
91883,417499.32,4557970.03,1408
91884,420740.0,4557454.59,1469
91885,417835.86,4557382.93,1433
91886,418347.2300000001,4559364.79,1387
91887,419932.7,4556392.819999999,1446
91888,418468.6099999999,4559118.540000001,1396
91889,422180.75000000006,4555376.6,1383
91890,417726.52,4557881.75,1412
91891,420412.95000000007,4557461.23,1483
91892,417947.46,4559077.260000001,1386
91893,421817.4099999999,4556833.48,1470
91894,420233.58,4557106.7,1478
91895,417788.6499999999,4559542.8,1369
91896,417118.1100000001,4558399.97,1397
91897,420641.46,4556642.630000001,1466
91898,416606.1500000001,4559447.49,1327
91899,420835.52,4556558.6899999995,1465
91900,417319.12999999995,4557777.539999999,1416
91901,417210.48,4557539.279999999,1429
91902,415933.22,4559494.649999999,1329
91903,420025.31000000006,4556732.879999999,1451
91904,417760.56999999995,4557511.82,1431
91905,420913.78,4555095.67,1363
91906,419791.98,4559438.92,1413
91907,416953.0,4558314.649999999,1397
91908,421611.48,4555105.529999999,1372
91909,417120.9100000001,4558018.43,1412
91910,420809.3,4558237.9399999995,1478
91911,418475.31000000006,4559435.9399999995,1388
91912,417109.88,4557750.220000001,1419
91913,421583.72,4557038.39,1472
91914,417409.2700000001,4558922.85,1381
91915,418779.3299999999,4559419.39,1380
91916,418892.06,4559635.18,1385
91917,419124.24999999994,4559627.96,1394
91918,422543.54,4554995.619999999,1379
91919,420100.9,4558293.25,1449
91920,417108.46,4557662.42,1421
91921,422221.64,4554936.7299999995,1374
91922,419928.4099999999,4558303.23,1440
91923,418064.48999999993,4559055.15,1389
91924,420774.06,4556058.800000001,1462
91925,418334.36999999994,4558916.86,1398
91926,420176.3900000001,4556783.88,1448
91927,420694.68999999994,4555841.6,1463
91928,420723.36999999994,4556012.48,1463
91929,417637.0300000001,4559118.18,1380
91930,416979.75000000006,4558203.609999999,1403
91931,415838.36999999994,4559163.84,1331
91932,420841.80999999994,4558206.339999999,1479
91933,417852.07000000007,4559076.300000001,1384
91934,420586.48,4556161.859999999,1459
91935,420831.56,4557370.7,1467
91936,419867.14,4557256.01,1461
91937,416632.16,4559446.32,1327
91938,422352.16,4554935.56,1376
91939,422709.5900000001,4554940.569999999,1382
91940,417046.46,4558876.46,1381
91941,419939.66,4558941.48,1442
91942,421037.0300000001,4558620.380000001,1490
91943,418030.0099999999,4559325.180000001,1381
91944,420424.36,4557849.3,1436
91945,418295.58,4558920.899999999,1397
91946,417980.0899999999,4558161.06,1409
91947,421740.36,4556934.87,1470
91948,417321.31000000006,4557648.24,1424
91949,420340.44,4558073.4,1441
91950,422350.92999999993,4558337.95,1577
91951,419219.6099999999,4557749.790000001,1444
91952,421692.42,4556427.06,1468
91953,419519.4,4557574.4,1450
91954,420275.04999999993,4556875.4,1445
91955,417704.8,4557219.5,1429
91956,416687.5299999999,4559444.17,1327
91957,416932.96,4558407.19,1404
91958,421420.52,4554915.03,1370
91959,416031.08,4559204.540000001,1330
91960,417498.12,4557885.71,1411
91961,417787.2300000001,4557191.03,1430
91962,417919.08,4557874.12,1418
91963,421762.76,4555236.89,1375
91964,419193.82,4557411.98,1445
91965,415871.92,4559268.68,1330
91966,417637.22,4558574.56,1395
91967,417515.43000000005,4557280.36,1430
91968,420983.19000000006,4556351.119999999,1455
91969,417971.2099999999,4557132.28,1431
91970,416492.22,4559691.779999999,1326
91971,417906.5500000001,4557393.23,1434
91972,417553.4700000001,4558577.369999999,1395
91973,417755.44,4559037.55,1384
91974,420163.8300000001,4557803.04,1438
91975,421373.7,4556993.01,1468
91976,418273.80999999994,4557002.0600000005,1440
91977,420262.0899999999,4558377.529999999,1454
91978,421891.9,4556779.4,1470
91979,417248.94,4559000.540000001,1377
91980,421762.9100000001,4556875.129999999,1470
91981,418068.19000000006,4557962.23,1417
91982,417294.24999999994,4559071.21,1376
91983,417913.5299999999,4559424.739999999,1375
91984,417868.64,4557598.36,1430
91985,420948.68999999994,4558295.600000001,1487
91986,421104.3900000001,4558269.06,1504
91987,421838.18,4558240.579999999,1523
91988,421652.56,4558274.94,1528
91989,419703.5299999999,4558973.340000001,1427
91990,421145.5900000001,4558267.83,1509
91991,421325.68,4558276.33,1512
91992,422221.1500000001,4558654.45,1578
91993,421703.9699999999,4556521.89,1468
91994,419701.7100000001,4559339.57,1413
91995,421681.6499999999,4556709.22,1468
91996,419640.12,4559028.510000001,1425
91997,420937.80999999994,4558617.039999999,1490
91998,419140.9699999999,4558060.03,1433
91999,421088.84,4557998.18,1483
92000,416670.48999999993,4559070.72,1327
92001,421401.43000000005,4558667.69,1542
92002,421087.1,4559644.64,1469
92003,421056.56999999995,4559482.57,1470
92004,421511.63000000006,4557969.76,1504
92005,421597.19000000006,4558019.48,1512
92006,421822.0099999999,4557752.419999999,1503
92007,420980.9,4559230.85,1477
92008,421755.44,4556427.16,1469
92009,421058.9900000001,4557870.460000001,1478
92010,420961.04,4557857.87,1470
92011,422642.0099999999,4557129.59,1525
92012,422702.42,4557240.36,1536
92013,421619.84,4557845.1,1496
92014,421572.28,4558993.88,1530
92015,422697.28,4557127.95,1524
92016,421406.7699999999,4557854.03,1487
92017,421928.56999999995,4557704.0600000005,1510
92018,421510.6700000001,4558372.35,1528
92019,421055.78,4558410.529999999,1499
92020,421731.4700000001,4556153.9,1468
92021,420901.4,4558005.28,1473
92022,421766.34,4556106.300000001,1469
92023,421540.56999999995,4556481.98,1467
92024,421464.92,4556614.29,1467
92025,421178.12999999995,4557095.329999999,1471
92026,421760.63000000006,4556576.7,1469
92027,421524.8499999999,4557512.64,1500
92028,421873.0300000001,4557460.6,1512
92029,421758.3,4557556.69,1513
92030,421438.66,4557629.660000001,1492
92031,421685.9100000001,4557462.53,1509
92032,421867.18,4558416.550000001,1532
92033,419581.76,4557881.26,1437
92034,422619.22,4557262.59,1535
92035,421789.32,4557002.75,1472
92036,421852.36999999994,4556879.98,1471
92037,421347.31000000006,4559027.68,1514
92038,421567.76,4558190.620000001,1526
92039,422091.18,4558093.31,1524
92040,421701.7,4556793.91,1469
92041,421673.95000000007,4556486.24,1468
92042,420859.88,4556067.47,1463
92043,421680.82,4556582.38,1468
92044,421774.62,4556909.76,1470
92045,421912.5500000001,4557881.830000001,1512
92046,421576.82,4557599.56,1502
92047,421679.28,4557696.77,1506
92048,421710.95000000007,4557644.01,1510
92049,422541.06,4557972.46,1595
92050,422035.19000000006,4557985.72,1519
92051,419646.31000000006,4559230.3100000005,1416
92052,419739.43000000005,4559156.220000001,1421
92053,420120.38,4558765.85,1447
92054,419845.24999999994,4558783.2,1441
92055,419936.28,4558785.14,1443
92056,419352.88,4558987.96,1420
92057,421412.19000000006,4559449.3,1487
92058,420199.96,4556544.13,1435
92059,422295.54,4558336.7299999995,1569
92060,419425.12999999995,4558165.13,1412
92061,419236.0099999999,4558078.4799999995,1426
92062,419616.7,4558114.36,1411
92063,421132.31000000006,4559230.659999999,1487
92064,420397.06,4556704.670000001,1437
92065,420588.1100000001,4556869.4,1459
92066,419347.63000000006,4558126.6899999995,1418
92067,421353.3,4559367.76,1490
92068,421689.2099999999,4557021.340000001,1472
92069,421152.36999999994,4557661.71,1470
92070,420501.8300000001,4558748.86,1459
92071,420511.78,4559130.61,1450
92072,420949.54,4558076.870000001,1481
92073,421034.3299999999,4557953.459999999,1479
92074,419122.75000000006,4559493.539999999,1396
92075,418940.38,4559103.32,1390
92076,422287.5500000001,4558438.38,1576
92077,421407.56999999995,4557992.710000001,1500
92078,421406.68999999994,4557945.76,1496
92079,417198.84,4558482.84,1395
92080,420924.56,4556295.19,1463
92081,417257.04,4557713.26,1417
92082,417184.58,4557831.38,1414
92083,417205.7900000001,4558782.649999999,1384
92084,417170.7299999999,4559071.25,1373
92085,417201.12999999995,4558582.55,1392
92086,417187.58,4557975.19,1414
92087,417188.75000000006,4558178.75,1404
92088,417179.38,4559290.319999999,1369
92089,417184.28,4559414.03,1367
92090,417182.1699999999,4559360.819999999,1369
92091,422144.75000000006,4558461.99,1560
92092,421929.7,4556926.899999999,1473
92093,422460.6,4558046.23,1579
92094,422049.0300000001,4558504.53,1545
92095,422333.80999999994,4558350.430000001,1577
92096,422550.14,4557756.61,1582
92097,422528.02,4557798.89,1581
92098,422210.19000000006,4558525.14,1570
92099,422493.9100000001,4557677.180000001,1574
92100,419098.9,4557314.58,1445
92101,418325.56999999995,4557619.16,1435
92102,418111.84,4557498.35,1435
92103,418237.5,4557570.76,1435
92104,418179.1,4557537.14,1435
92105,420389.2099999999,4559134.11,1443
92106,419662.0099999999,4557583.100000001,1454
92107,418429.4,4558757.28,1404
92108,419109.5,4557997.91,1439
92109,420161.96,4557392.44,1467
92110,418528.38,4559346.300000001,1393
92111,422763.84,4555448.24,1412
92112,423434.87000000005,4540889.779999999,1353
92113,415792.0,4558890.01,1332
92114,416029.1500000001,4559001.58,1331
92115,417902.44,4555444.95,1351
92116,419263.2,4554759.8,1356
92117,418950.2,4554428.4,1392
92118,422251.2,4553878.7,1377
92119,422306.5,4553576.399999999,1378
92120,422487.88,4553478.57,1380
92121,416489.1,4559215.2,1327
92122,419568.3500000001,4545442.08,1326
92123,419121.0,4554686.300000001,1357
92124,418664.1,4555430.899999999,1351
92125,419137.3,4555065.500000001,1353
92126,418791.2,4555174.2,1352
92127,419136.3,4555107.6,1353
92128,418958.9,4555101.199999999,1353
92129,420418.3,4554115.5,1371
92130,422127.96,4553735.500000001,1377
92131,422210.9,4553632.1,1378
92132,421762.3,4553883.2,1375
92133,422136.7299999999,4553770.319999999,1377
92134,421288.9,4554282.6,1370
92135,421479.8,4554171.3,1373
92136,421478.7,4554040.6,1374
92137,422305.4,4553630.899999999,1378
92138,421943.62,4553731.67,1377
92139,422270.5,4553139.0,1396
92140,422272.0,4553262.499999999,1394
92141,421945.1,4553470.1,1392
92142,421416.1,4554277.500000001,1370
92143,423949.4,4552980.4,1409
92144,422009.1,4552739.3,1404
92145,422203.2,4552630.1,1403
92146,421938.8,4552839.73,1402
92147,422796.8,4552887.7,1396
92148,423131.9,4552172.6,1425
92149,422676.5,4552874.499999999,1397
92150,422268.6,4552839.8,1401
92151,422772.8,4552620.6,1400
92152,423540.4,4552918.7,1399
92153,422876.0,4552615.7,1401
92154,423482.5,4552243.699999999,1427
92155,423093.2,4552861.9,1396
92156,423093.8,4552916.4,1395
92157,423098.2,4552823.600000001,1397
92158,423129.8,4552734.300000001,1400
92159,423103.4,4552807.3,1398
92160,423202.2,4553029.6,1391
92161,423233.5,4552911.0,1395
92162,423279.1,4552619.9,1404
92163,422899.2,4552568.2,1401
92164,422793.2,4552507.8,1402
92165,423682.64,4553088.390000001,1396
92166,423544.28,4553337.97,1386
92167,421789.0,4553756.4,1376
92168,423551.84,4553156.77,1390
92169,423046.4,4551366.09,1492
92170,422286.48,4551320.899999999,1504
92171,418901.95000000007,4550527.53,1449
92172,423047.62,4550164.339999999,1489
92173,423370.1,4552640.499999999,1406
92174,420239.72,4547964.7299999995,1375
92175,419696.18,4547941.839999999,1369
92176,420005.43000000005,4546640.26,1346
92177,419014.88,4544497.459999999,1316
92178,419903.44,4544650.89,1319
92179,419890.96,4545181.29,1325
92180,420955.12,4545933.619999999,1352
92181,420964.9100000001,4545828.129999999,1348
92182,420818.46,4545945.350000001,1349
92183,420170.94,4547073.65,1357
92184,420377.8,4545955.279999999,1339
92185,420419.9900000001,4545852.710000001,1339
92186,420455.07000000007,4545760.63,1338
92187,420451.04999999993,4545650.4,1336
92188,420492.4,4545667.09,1337
92189,421984.34,4545533.7299999995,1389
92190,422064.0300000001,4545840.75,1393
92191,421516.28,4546389.539999999,1384
92192,416388.3,4551556.7,1440
92193,416181.26,4548109.28,1344
92194,416136.1100000001,4548839.119999999,1357
92195,417416.04999999993,4549567.2700000005,1384
92196,417208.58,4545640.140000001,1317
92197,421674.74,4546345.14,1382
92198,416732.92999999993,4542899.8,1290
92199,417077.0,4542965.6,1292
92200,417013.0,4543045.0,1292
92201,418016.2,4543971.3,1308
92202,422633.5,4544702.7,1403
92203,422919.3,4545022.8,1429
92204,420500.6,4541718.899999999,1306
92205,420377.6,4540497.9,1303
92206,421640.8,4540811.3,1323
92207,421408.2099999999,4539569.500000001,1309
92208,422419.1,4540880.399999999,1334
92209,424838.8,4540815.600000001,1481
92210,422617.3,4540816.899999999,1336
92211,421310.1,4553378.2,1392
92212,421888.1,4553515.6,1391
92213,416411.3299999999,4548535.63,1355
92214,420499.56999999995,4544849.660000001,1329
92215,420562.72,4544954.54,1330
92216,419996.5,4541052.4,1299
92217,419938.84,4541201.96,1299
92218,423586.5,4540555.9,1348
92219,424634.5,4539622.300000001,1354
92220,420308.4700000001,4541605.01,1304
92221,418469.9100000001,4541398.02,1290
92222,418545.8,4541466.9,1290
92223,418693.1,4541265.71,1290
92224,418762.6700000001,4541209.71,1289
92225,418858.6,4541349.9,1290
92226,419132.28,4541117.22,1290
92227,418759.2,4541434.800000001,1291
92228,418189.2,4542146.7,1291
92229,418085.0,4542295.7,1292
92230,418266.1,4542219.0,1292
92231,417786.8,4542463.7,1291
92232,419387.68999999994,4543049.59,1304
92233,421236.63000000006,4546838.51,1384
92234,421501.78,4546859.84,1393
92235,421181.24,4546899.340000001,1384
92236,421095.48,4546871.24,1380
92237,424128.0,4539322.499999999,1309
92238,423962.5,4539236.5,1306
92239,423346.7,4539659.8,1306
92240,423203.18,4539457.68,1304
92241,423345.4,4539444.4,1305
92242,422387.6,4539563.0,1312
92243,422373.0,4539617.100000001,1314
92244,422091.72,4539679.63,1314
92245,422049.42,4539709.65,1314
92246,422030.28,4539553.55,1313
92247,422131.8,4539678.499999999,1315
92248,420950.58,4539449.510000001,1304
92249,420781.7299999999,4539624.78,1302
92250,420525.82,4539677.44,1295
92251,420789.4499999999,4540606.470000001,1311
92252,420802.48999999993,4540693.340000001,1312
92253,420677.6,4540754.7,1310
92254,421321.96,4540694.460000001,1315
92255,421400.88,4540751.32,1317
92256,420047.2,4541765.4,1302
92257,418922.14,4541877.9399999995,1294
92258,421089.5,4542109.580000001,1321
92259,418757.88,4542707.05,1297
92260,418850.46,4542768.540000001,1299
92261,418981.0,4542682.9,1299
92262,416850.7699999999,4543941.24,1297
92263,416874.95000000007,4544017.74,1298
92264,416930.6,4544012.31,1299
92265,416711.5299999999,4543948.7,1297
92266,416555.06,4544052.710000001,1297
92267,416601.36,4543990.59,1297
92268,416854.96,4544216.27,1301
92269,416904.95000000007,4544255.710000001,1301
92270,416960.44,4544136.02,1301
92271,416968.36999999994,4544187.36,1302
92272,417013.12,4544115.69,1301
92273,416877.96,4544148.01,1300
92274,418667.8,4549791.329999999,1407
92275,418666.2099999999,4549707.57,1404
92276,418665.22,4549623.31,1401
92277,418726.92999999993,4549706.24,1405
92278,418728.12999999995,4549790.489999999,1407
92279,418808.32,4549697.49,1404
92280,418806.96,4549622.11,1402
92281,418887.6499999999,4549696.76,1404
92282,419011.7699999999,4549710.92,1405
92283,419006.08,4549342.339999999,1391
92284,418909.7699999999,4549847.16,1410
92285,418812.16,4549871.82,1410
92286,418886.6700000001,4549611.73,1401
92287,418885.2300000001,4549526.329999999,1398
92288,418785.66,4549355.39,1390
92289,418664.2899999999,4549542.000000001,1397
92290,418663.1500000001,4549456.710000001,1393
92291,418724.36999999994,4549541.340000001,1398
92292,418885.1,4549441.350000001,1394
92293,418884.54,4549353.859999999,1390
92294,418678.94,4549400.03,1391
92295,418902.16,4549282.910000001,1389
92296,418902.92999999993,4549353.58,1391
92297,418722.78,4549456.05,1394
92298,419005.5,4549259.73,1389
92299,418779.76,4549105.28,1382
92300,423192.4,4540526.000000001,1337
92301,424975.9,4539488.3,1395
92302,418626.2,4541823.100000001,1293
92303,420930.44,4542728.33,1319
92304,420750.58,4542651.81,1316
92305,420801.80999999994,4542693.95,1316
92306,415652.1,4551354.4,1404
92307,415794.7,4551129.4,1402
92308,415869.8,4551488.1,1416
92309,415881.8,4551119.3,1403
92310,416117.7,4550947.6,1403
92311,416728.6,4550842.499999999,1418
92312,415899.0,4551349.8,1412
92313,416112.5,4551276.5,1416
92314,415979.9,4551118.2,1405
92315,416840.62,4559271.35,1328
92316,417979.5500000001,4558062.56,1412
